,name,cover,source,url,favorited,artist
838,Maldamour,https://i1.sndcdn.com/artworks-000369317499-r5dmh7-original.jpg,https://github.com/ADGVLOGS/ADGMusicPlayer/blob/main/music/maldamour.mp3?raw=true,https://soundcloud.com/ujbeats/maldamour,false,Ujbeats
839,Whole Lotta Schemin W Soudiere,https://i1.sndcdn.com/artworks-000570131744-7tgcbg-original.jpg,https://github.com/ADGVLOGS/ADGMusicPlayer/blob/main/music/whole-lotta-schemin-w-soudiere.mp3?raw=true,https://soundcloud.com/inteus666/whole-lotta-schemin-w-soudiere,false,Inteus666
840,Strqo Ep Vol 2 Ft Varo Esss Beee And,https://i1.sndcdn.com/artworks-47NrEf2kVEsnzfcS-WzU72Q-original.jpg,https://github.com/ADGVLOGS/ADGMusicPlayer/blob/main/music/strqo-ep-vol-2-ft-varo-esss-beee-and.mp3?raw=true,https://soundcloud.com/strqo/strqo-ep-vol-2-ft-varo-esss-beee-and,false,Strqo
841,Take Care,https://i1.sndcdn.com/artworks-P8LgzbXmUgGnwOHA-9MpVmA-original.jpg,https://github.com/ADGVLOGS/ADGMusicPlayer/blob/main/music/take-care.mp3?raw=true,https://soundcloud.com/p-sus/take-care,false,P Sus
842,Tik Tok Meme Rap Lyrics Mr Sandman Remix,https://i1.sndcdn.com/avatars-000682403618-p0ycpa-original.jpg,https://github.com/ADGVLOGS/ADGMusicPlayer/blob/main/music/tik-tok-meme-rap-lyrics-mr-sandman-remix.mp3?raw=true,https://soundcloud.com/user-760616098/tik-tok-meme-rap-lyrics-mr-sandman-remix,false,User 760616098
843,Amagami Ss Nakata Sae Ed,https://i1.sndcdn.com/artworks-000058281299-wgdtoh-original.jpg,https://github.com/ADGVLOGS/ADGMusicPlayer/blob/main/music/amagami-ss-nakata-sae-ed.mp3?raw=true,https://soundcloud.com/bafaloon/amagami-ss-nakata-sae-ed,false,Bafaloon
844,Alltta 20Syl Mr J Medeiros Connery Instrumental,https://i1.sndcdn.com/artworks-000216363420-gkypao-original.jpg,https://github.com/ADGVLOGS/ADGMusicPlayer/blob/main/music/alltta-20syl-mr-j-medeiros-connery-instrumental.mp3?raw=true,https://soundcloud.com/20syl/alltta-20syl-mr-j-medeiros-connery-instrumental,false,20Syl
845,Monochrome,https://i1.sndcdn.com/artworks-000510922230-7heqzx-original.jpg,https://github.com/ADGVLOGS/ADGMusicPlayer/blob/main/music/monochrome.mp3?raw=true,https://soundcloud.com/simeugosto/monochrome,false,Simeugosto
846,The Pet Girl Of Sakurasou Op,https://i1.sndcdn.com/artworks-000542418276-js6kok-original.jpg,https://github.com/ADGVLOGS/ADGMusicPlayer/blob/main/music/the-pet-girl-of-sakurasou-op.mp3?raw=true,https://soundcloud.com/fathia-mohamud-437258206/the-pet-girl-of-sakurasou-op,false,Fathia Mohamud 437258206
847,Otachan Op 2 Sunshine Bmtj,https://i1.sndcdn.com/artworks-ba75wKksuGFrgHzj-1AA9Bw-original.jpg,https://github.com/ADGVLOGS/ADGMusicPlayer/blob/main/music/otachan-op-2-sunshine-bmtj.mp3?raw=true,https://soundcloud.com/user-133701584/otachan-op-2-sunshine-bmtj,false,User 133701584
848,Some Dumbass Shit Vol 3,https://i1.sndcdn.com/artworks-000670444507-cclfz7-original.jpg,https://github.com/ADGVLOGS/ADGMusicPlayer/blob/main/music/some-dumbass-shit-vol-3.mp3?raw=true,https://soundcloud.com/kloudbug/some-dumbass-shit-vol-3,false,Kloudbug
849,Lovtaste,https://i1.sndcdn.com/artworks-deziXT0YSjx2K46w-DdOXBA-original.jpg,https://github.com/ADGVLOGS/ADGMusicPlayer/blob/main/music/lovtaste.mp3?raw=true,https://soundcloud.com/litesix/lovtaste,false,Litesix
850,Lil Peep Ft Xxxtentacion Falling Down,https://i1.sndcdn.com/artworks-000407556927-308w8o-original.jpg,https://github.com/ADGVLOGS/ADGMusicPlayer/blob/main/music/lil-peep-ft-xxxtentacion-falling-down.mp3?raw=true,https://soundcloud.com/lil_peep/lil-peep-ft-xxxtentacion-falling-down,false,Lil_Peep
851,D 7 Beautiful,https://i1.sndcdn.com/avatars-e0dxRuonWSemq9m1-zvoylw-original.jpg,https://github.com/ADGVLOGS/ADGMusicPlayer/blob/main/music/d-7-beautiful.mp3?raw=true,https://soundcloud.com/user-909844975/d-7-beautiful,false,User 909844975
852,Untitled Beats,https://i1.sndcdn.com/avatars-XuMm9HkRL3viyzx2-7msN6Q-original.jpg,https://github.com/ADGVLOGS/ADGMusicPlayer/blob/main/music/untitled-beats.mp3?raw=true,https://soundcloud.com/kshiraki/untitled-beats,false,Kshiraki
853,Duumu Recovery,https://i1.sndcdn.com/artworks-000217802641-ew7t17-original.jpg,https://github.com/ADGVLOGS/ADGMusicPlayer/blob/main/music/duumu-recovery.mp3?raw=true,https://soundcloud.com/monstercat/duumu-recovery,false,Monstercat
854,Groovin Magic 1,https://i1.sndcdn.com/artworks-000182305336-5yixyp-original.jpg,https://github.com/ADGVLOGS/ADGMusicPlayer/blob/main/music/groovin-magic-1.mp3?raw=true,https://soundcloud.com/hyy-3/groovin-magic-1,false,Hyy 3
855,Groovy W Gvvp,https://i1.sndcdn.com/artworks-000242077689-0ge7sy-original.jpg,https://github.com/ADGVLOGS/ADGMusicPlayer/blob/main/music/groovy-w-gvvp.mp3?raw=true,https://soundcloud.com/groufs/groovy-w-gvvp,false,Groufs
856,Shaii,https://i1.sndcdn.com/artworks-000518668305-32m13m-original.jpg,https://github.com/ADGVLOGS/ADGMusicPlayer/blob/main/music/shaii.mp3?raw=true,https://soundcloud.com/geoxor/shaii,false,Geoxor
857,Luka Burr Mary Jane For The Brain,https://i1.sndcdn.com/artworks-Q5HrmRcAVf97Hkgw-9cB3RA-original.jpg,https://github.com/ADGVLOGS/ADGMusicPlayer/blob/main/music/luka-burr-mary-jane-for-the-brain.mp3?raw=true,https://soundcloud.com/luka245/luka-burr-mary-jane-for-the-brain,false,Luka245
858,The Sweetest Groove,https://i1.sndcdn.com/artworks-000261359954-79lpzn-original.jpg,https://github.com/ADGVLOGS/ADGMusicPlayer/blob/main/music/the-sweetest-groove.mp3?raw=true,https://soundcloud.com/plexitofer/the-sweetest-groove,false,Plexitofer
859,Muffled Girl,https://i1.sndcdn.com/artworks-fG5ezsEDWkQWl6qm-GKhzXw-original.jpg,https://github.com/ADGVLOGS/ADGMusicPlayer/blob/main/music/muffled-girl.mp3?raw=true,https://soundcloud.com/kshiraki/muffled-girl,false,Kshiraki
860,Fightv2,https://i1.sndcdn.com/artworks-O0pamcGS1hjJrAfW-3VKyQQ-original.jpg,https://github.com/ADGVLOGS/ADGMusicPlayer/blob/main/music/fightv2.mp3?raw=true,https://soundcloud.com/aests/fightv2,false,Aests
861,Blunts Bass Summer Edition,https://i1.sndcdn.com/artworks-000574902005-g5b54f-original.jpg,https://github.com/ADGVLOGS/ADGMusicPlayer/blob/main/music/blunts-bass-summer-edition.mp3?raw=true,https://soundcloud.com/bluntsnblondes/blunts-bass-summer-edition,false,Bluntsnblondes
862,Hiccup,https://i1.sndcdn.com/artworks-000200924413-z8sl14-original.jpg,https://github.com/ADGVLOGS/ADGMusicPlayer/blob/main/music/hiccup.mp3?raw=true,https://soundcloud.com/verzache/hiccup,false,Verzache
863,Loading,https://i1.sndcdn.com/avatars-aPXogjt1jfUkpBfY-AyyJSA-original.jpg,https://github.com/ADGVLOGS/ADGMusicPlayer/blob/main/music/loading.mp3?raw=true,https://soundcloud.com/korewamoemoemoe/loading,false,Korewamoemoemoe
864,Night Walk,https://i1.sndcdn.com/artworks-Y3QcvErmt7yLsfRv-VRR54w-original.jpg,https://github.com/ADGVLOGS/ADGMusicPlayer/blob/main/music/night-walk.mp3?raw=true,https://soundcloud.com/tanukimusic/night-walk,false,Tanukimusic
865,Inugami Korone Rap God Of Hyrule Prod Miyuri,https://i1.sndcdn.com/artworks-Opp9DVdMc60gXJRz-mSJMcw-original.jpg,https://github.com/ADGVLOGS/ADGMusicPlayer/blob/main/music/inugami-korone-rap-god-of-hyrule-prod-miyuri.mp3?raw=true,https://soundcloud.com/itsmiyuridesu/inugami-korone-rap-god-of-hyrule-prod-miyuri,false,Itsmiyuridesu
866,Re Zero Memory Snow Ova Relive,https://i1.sndcdn.com/artworks-000480348708-il6uf4-original.jpg,https://github.com/ADGVLOGS/ADGMusicPlayer/blob/main/music/re-zero-memory-snow-ova-relive.mp3?raw=true,https://soundcloud.com/t0kisaki/re-zero-memory-snow-ova-relive,false,T0Kisaki
867,Dali Voodoo Gangs All Here,https://i1.sndcdn.com/artworks-000196827099-h74a0o-original.jpg,https://github.com/ADGVLOGS/ADGMusicPlayer/blob/main/music/dali-voodoo-gangs-all-here.mp3?raw=true,https://soundcloud.com/dalivoodoo/dali-voodoo-gangs-all-here,false,Dalivoodoo
868,Adaptation,https://i1.sndcdn.com/artworks-000652145014-quyttc-original.jpg,https://github.com/ADGVLOGS/ADGMusicPlayer/blob/main/music/adaptation.mp3?raw=true,https://soundcloud.com/kuuaden/adaptation,false,Kuuaden
869,Junyii Ep 2018,https://i1.sndcdn.com/artworks-000357155919-4o54ds-original.jpg,https://github.com/ADGVLOGS/ADGMusicPlayer/blob/main/music/junyii-ep-2018.mp3?raw=true,https://soundcloud.com/chillchildren/junyii-ep-2018,false,Chillchildren
870,Moshi Moshi Outro,https://i1.sndcdn.com/artworks-000154029122-gcu7o8-original.jpg,https://github.com/ADGVLOGS/ADGMusicPlayer/blob/main/music/moshi-moshi-outro.mp3?raw=true,https://soundcloud.com/moeshop/moshi-moshi-outro,false,Moeshop
871,Peekaboo Plaza,https://i1.sndcdn.com/avatars-Mnwrdz8QTeZAKz1I-YJnWLw-original.jpg,https://github.com/ADGVLOGS/ADGMusicPlayer/blob/main/music/peekaboo-plaza.mp3?raw=true,https://soundcloud.com/fumiharo/peekaboo-plaza,false,Fumiharo
872,Like You,https://i1.sndcdn.com/artworks-000400261191-fmmtom-original.jpg,https://github.com/ADGVLOGS/ADGMusicPlayer/blob/main/music/like-you.mp3?raw=true,https://soundcloud.com/fusq/like-you,false,Fusq
873,Kubota,https://i1.sndcdn.com/artworks-RDg7wzpLSfRRywVW-uDyxew-original.jpg,https://github.com/ADGVLOGS/ADGMusicPlayer/blob/main/music/kubota.mp3?raw=true,https://soundcloud.com/taj-pierre/kubota,false,Taj Pierre
874,Digital Qt,https://i1.sndcdn.com/artworks-000549577038-relkj9-original.jpg,https://github.com/ADGVLOGS/ADGMusicPlayer/blob/main/music/digital-qt.mp3?raw=true,https://soundcloud.com/discandy/digital-qt,false,Discandy
875,Allmyfriends,https://i1.sndcdn.com/artworks-000664326346-fv4mi1-original.jpg,https://github.com/ADGVLOGS/ADGMusicPlayer/blob/main/music/allmyfriends.mp3?raw=true,https://soundcloud.com/synthion/allmyfriends,false,Synthion
876,A Mere Machine,https://i1.sndcdn.com/artworks-000290740221-zsrrq9-original.jpg,https://github.com/ADGVLOGS/ADGMusicPlayer/blob/main/music/a-mere-machine.mp3?raw=true,https://soundcloud.com/kokonoku/a-mere-machine,false,Kokonoku
877,Take Me Back To Shinjuku,https://i1.sndcdn.com/artworks-EWPg79C0N0OpPunA-OlwIMw-original.jpg,https://github.com/ADGVLOGS/ADGMusicPlayer/blob/main/music/take-me-back-to-shinjuku.mp3?raw=true,https://soundcloud.com/groovy-godzilla/take-me-back-to-shinjuku,false,Groovy Godzilla
878,Nite,https://i1.sndcdn.com/artworks-dI6MGAujKxThuLNu-3enRFw-original.jpg,https://github.com/ADGVLOGS/ADGMusicPlayer/blob/main/music/nite.mp3?raw=true,https://soundcloud.com/saury315/nite,false,Saury315
879,Hardbass Mix Russian Techno,https://i1.sndcdn.com/avatars-000670042742-r7b9nm-original.jpg,https://github.com/ADGVLOGS/ADGMusicPlayer/blob/main/music/hardbass-mix-russian-techno.mp3?raw=true,https://soundcloud.com/richard_reich/hardbass-mix-russian-techno,false,Richard_Reich
880,Mmmhmm,https://i1.sndcdn.com/artworks-zuboBvAiwRpklykd-KJAYMA-original.jpg,https://github.com/ADGVLOGS/ADGMusicPlayer/blob/main/music/mmmhmm.mp3?raw=true,https://soundcloud.com/ohnowearefucked/mmmhmm,false,Ohnowearefucked
881,Pink Hapless Your Name,https://i1.sndcdn.com/artworks-3a98QvXvAihQaQML-tRTmyA-original.jpg,https://github.com/ADGVLOGS/ADGMusicPlayer/blob/main/music/pink-hapless-your-name.mp3?raw=true,https://soundcloud.com/anime_vibes/pink-hapless-your-name,false,Anime_Vibes
882,Omniboi Twinkle Brown Sugar,https://i1.sndcdn.com/artworks-000200079535-melocr-original.jpg,https://github.com/ADGVLOGS/ADGMusicPlayer/blob/main/music/omniboi-twinkle-brown-sugar.mp3?raw=true,https://soundcloud.com/rorateam/omniboi-twinkle-brown-sugar,false,Rorateam
883,Megumin Konosuba Ed Miraie Remix,https://i1.sndcdn.com/artworks-000555456939-12bec8-original.jpg,https://github.com/ADGVLOGS/ADGMusicPlayer/blob/main/music/megumin-konosuba-ed-miraie-remix.mp3?raw=true,https://soundcloud.com/semimarii/megumin-konosuba-ed-miraie-remix,false,Semimarii
884,Sleep It Off Leon Chang,https://i1.sndcdn.com/artworks-gs61uhJ369DtaS4u-0Szrwg-original.jpg,https://github.com/ADGVLOGS/ADGMusicPlayer/blob/main/music/sleep-it-off-leon-chang.mp3?raw=true,https://soundcloud.com/roach-315369320/sleep-it-off-leon-chang,false,Roach 315369320
885,Gone Villain,https://i1.sndcdn.com/artworks-000287798693-eg81pb-original.jpg,https://github.com/ADGVLOGS/ADGMusicPlayer/blob/main/music/gone-villain.mp3?raw=true,https://soundcloud.com/noshow-o_o/gone-villain,false,Noshow O_O
886,Bedtime Stories,https://i1.sndcdn.com/artworks-000221359771-zzzko0-original.jpg,https://github.com/ADGVLOGS/ADGMusicPlayer/blob/main/music/bedtime-stories.mp3?raw=true,https://soundcloud.com/nyonofficial/bedtime-stories,false,Nyonofficial
887,Everest,https://i1.sndcdn.com/artworks-Ip5GeqyRrezMRYOY-5bQUjA-original.jpg,https://github.com/ADGVLOGS/ADGMusicPlayer/blob/main/music/everest.mp3?raw=true,https://soundcloud.com/imkotori/everest,false,Imkotori
888,Saturn Your Sword,https://i1.sndcdn.com/artworks-S5tBQiFph83rxk0i-UuQypg-original.jpg,https://github.com/ADGVLOGS/ADGMusicPlayer/blob/main/music/saturn-your-sword.mp3?raw=true,https://soundcloud.com/saturn_isfunk/saturn-your-sword,false,Saturn_Isfunk
889,Kirby,https://i1.sndcdn.com/artworks-000246318319-ia37sh-original.jpg,https://github.com/ADGVLOGS/ADGMusicPlayer/blob/main/music/kirby.mp3?raw=true,https://soundcloud.com/gu_kun/kirby,false,Gu_Kun
890,Childish,https://i1.sndcdn.com/artworks-000133913570-heou9r-original.jpg,https://github.com/ADGVLOGS/ADGMusicPlayer/blob/main/music/childish.mp3?raw=true,https://soundcloud.com/unknownfornow/childish,false,Unknownfornow
891,Good Morning Just Kiddin Remix,https://i1.sndcdn.com/artworks-000349564353-cwq8uu-original.jpg,https://github.com/ADGVLOGS/ADGMusicPlayer/blob/main/music/good-morning-just-kiddin-remix.mp3?raw=true,https://soundcloud.com/maxfrostmusic/good-morning-just-kiddin-remix,false,Maxfrostmusic
892,Magnolia Flip Prodbceinstein,https://i1.sndcdn.com/artworks-000313062282-h6s9yz-original.jpg,https://github.com/ADGVLOGS/ADGMusicPlayer/blob/main/music/magnolia-flip-prodbceinstein.mp3?raw=true,https://soundcloud.com/b-c-einstein/magnolia-flip-prodbceinstein,false,B C Einstein
893,Kl2Iahkmoobc,https://i1.sndcdn.com/artworks-fdsPXZ0iXrncyoly-ERgR0A-original.jpg,https://github.com/ADGVLOGS/ADGMusicPlayer/blob/main/music/kl2iahkmoobc.mp3?raw=true,https://soundcloud.com/user-836522875/kl2iahkmoobc,false,User 836522875
894,Koven Yes Fox Stevenson Remix,https://i1.sndcdn.com/artworks-dOlUaTfBya4uKNSi-48cRjA-original.jpg,https://github.com/ADGVLOGS/ADGMusicPlayer/blob/main/music/koven-yes-fox-stevenson-remix.mp3?raw=true,https://soundcloud.com/monstercat/koven-yes-fox-stevenson-remix,false,Monstercat
895,Christmas,https://i1.sndcdn.com/artworks-QJi1YmoySWJvW8yw-cXNAUw-original.jpg,https://github.com/ADGVLOGS/ADGMusicPlayer/blob/main/music/christmas.mp3?raw=true,https://soundcloud.com/user-304005133-494915018/christmas,false,User 304005133 494915018
896,Tsundere Twintails Underwater 1,https://i1.sndcdn.com/artworks-000514006677-esm6ie-original.jpg,https://github.com/ADGVLOGS/ADGMusicPlayer/blob/main/music/tsundere-twintails-underwater-1.mp3?raw=true,https://soundcloud.com/themoecafe/tsundere-twintails-underwater-1,false,Themoecafe
897,Circles Dj Tony Remix,https://i1.sndcdn.com/artworks-000184610589-fqc5y0-original.jpg,https://github.com/ADGVLOGS/ADGMusicPlayer/blob/main/music/circles-dj-tony-remix.mp3?raw=true,https://soundcloud.com/tonyofficialza/circles-dj-tony-remix,false,Tonyofficialza
898,Loveyou,https://i1.sndcdn.com/artworks-000129025868-6iy2h4-original.jpg,https://github.com/ADGVLOGS/ADGMusicPlayer/blob/main/music/loveyou.mp3?raw=true,https://soundcloud.com/discandy/loveyou,false,Discandy
899,Daft Punk Porter Robinson Sad Machine Something About Us Mashup,https://i1.sndcdn.com/artworks-000224698810-govxsu-original.jpg,https://github.com/ADGVLOGS/ADGMusicPlayer/blob/main/music/daft-punk-porter-robinson-sad-machine-something-about-us-mashup.mp3?raw=true,https://soundcloud.com/sahjoji/daft-punk-porter-robinson-sad-machine-something-about-us-mashup,false,Sahjoji
900,Kuby Dazers Unkhala Esky Flip,https://i1.sndcdn.com/artworks-000189944392-dvzwlp-original.jpg,https://github.com/ADGVLOGS/ADGMusicPlayer/blob/main/music/kuby-dazers-unkhala-esky-flip.mp3?raw=true,https://soundcloud.com/eskysmind/kuby-dazers-unkhala-esky-flip,false,Eskysmind
901,Quok Atariwave,https://i1.sndcdn.com/artworks-000259660988-iccv6i-original.jpg,https://github.com/ADGVLOGS/ADGMusicPlayer/blob/main/music/quok-atariwave.mp3?raw=true,https://soundcloud.com/okarutomusic/quok-atariwave,false,Okarutomusic
902,Sey Chans Waltz Season Finale 2020,https://i1.sndcdn.com/artworks-c7XvI4fMUQWDSHqz-rJ098A-original.jpg,https://github.com/ADGVLOGS/ADGMusicPlayer/blob/main/music/sey-chans-waltz-season-finale-2020.mp3?raw=true,https://soundcloud.com/seycara-orchestral/sey-chans-waltz-season-finale-2020,false,Seycara Orchestral
903,Pretty Hard 1,https://i1.sndcdn.com/artworks-MEjKPKPdZ1tgqAez-qlcbbQ-original.jpg,https://github.com/ADGVLOGS/ADGMusicPlayer/blob/main/music/pretty-hard-1.mp3?raw=true,https://soundcloud.com/katebi/pretty-hard-1,false,Katebi
904,Ok But Do You Love Me Or,https://i1.sndcdn.com/artworks-zuboBvAiwRpklykd-KJAYMA-original.jpg,https://github.com/ADGVLOGS/ADGMusicPlayer/blob/main/music/ok-but-do-you-love-me-or.mp3?raw=true,https://soundcloud.com/ohnowearefucked/ok-but-do-you-love-me-or,false,Ohnowearefucked
905,Ill Keep Coming,https://i1.sndcdn.com/artworks-000083905696-lju69f-original.jpg,https://github.com/ADGVLOGS/ADGMusicPlayer/blob/main/music/ill-keep-coming.mp3?raw=true,https://soundcloud.com/lowroar/ill-keep-coming,false,Lowroar
906,Solstice,https://i1.sndcdn.com/artworks-000143432111-ug87gy-original.jpg,https://github.com/ADGVLOGS/ADGMusicPlayer/blob/main/music/solstice.mp3?raw=true,https://soundcloud.com/maestrexmusic/solstice,false,Maestrexmusic
907,Plastic Memories Again A Again,https://i1.sndcdn.com/artworks-000122155651-zsapsz-original.jpg,https://github.com/ADGVLOGS/ADGMusicPlayer/blob/main/music/plastic-memories-again-a-again.mp3?raw=true,https://soundcloud.com/kyrex-2/plastic-memories-again-a-again,false,Kyrex 2
908,Aho Girl Ed Ending Full,https://i1.sndcdn.com/artworks-000425064474-u7dny1-original.jpg,https://github.com/ADGVLOGS/ADGMusicPlayer/blob/main/music/aho-girl-ed-ending-full.mp3?raw=true,https://soundcloud.com/karen_kujou/aho-girl-ed-ending-full,false,Karen_Kujou
909,Plastic Memories Op,https://i1.sndcdn.com/artworks-000122149080-5saqly-original.jpg,https://github.com/ADGVLOGS/ADGMusicPlayer/blob/main/music/plastic-memories-op.mp3?raw=true,https://soundcloud.com/kyrex-2/plastic-memories-op,false,Kyrex 2
910,Kiiish0T,https://i1.sndcdn.com/artworks-000181812438-z1tg2l-original.jpg,https://github.com/ADGVLOGS/ADGMusicPlayer/blob/main/music/kiiish0t.mp3?raw=true,https://soundcloud.com/joshpanii/kiiish0t,false,Joshpanii
911,Sambalamento,https://i1.sndcdn.com/artworks-000390358227-fnvzv6-original.jpg,https://github.com/ADGVLOGS/ADGMusicPlayer/blob/main/music/sambalamento.mp3?raw=true,https://soundcloud.com/tera-kora/sambalamento,false,Tera Kora
912,Fiend Worldwide,https://i1.sndcdn.com/artworks-Y0syXXvuiHXLye4D-1p3Wbw-original.jpg,https://github.com/ADGVLOGS/ADGMusicPlayer/blob/main/music/fiend-worldwide.mp3?raw=true,https://soundcloud.com/katebi/fiend-worldwide,false,Katebi
913,M 9 Revision Magnification Of,https://i1.sndcdn.com/avatars-e0dxRuonWSemq9m1-zvoylw-original.jpg,https://github.com/ADGVLOGS/ADGMusicPlayer/blob/main/music/m-9-revision-magnification-of.mp3?raw=true,https://soundcloud.com/user-909844975/m-9-revision-magnification-of,false,User 909844975
914,Summer High Mariode Remix,https://i1.sndcdn.com/artworks-000406390113-p31cff-original.jpg,https://github.com/ADGVLOGS/ADGMusicPlayer/blob/main/music/summer-high-mariode-remix.mp3?raw=true,https://soundcloud.com/mari0de/summer-high-mariode-remix,false,Mari0De
915,Aivi Feat Quarkimo My Mothers Love,https://i1.sndcdn.com/artworks-Yk9uY3TueUt4cr2c-88Llrw-original.jpg,https://github.com/ADGVLOGS/ADGMusicPlayer/blob/main/music/aivi-feat-quarkimo-my-mothers-love.mp3?raw=true,https://soundcloud.com/waltzforluma/aivi-feat-quarkimo-my-mothers-love,false,Waltzforluma
916,Waa,https://i1.sndcdn.com/avatars-aPXogjt1jfUkpBfY-AyyJSA-original.jpg,https://github.com/ADGVLOGS/ADGMusicPlayer/blob/main/music/waa.mp3?raw=true,https://soundcloud.com/korewamoemoemoe/waa,false,Korewamoemoemoe
